,0
0,Copy Tax Invoice
1,Henque 3067 CC Trading As
2,PMB CATERING EQUIPMENT Date 03/02/2022
3,"83 BOSHOFF STREET, PMB 3201 Absa Bank"
4,Tel + 27 33 394 8864 Pietermaritzburg Chatterton Rd Page 1
5,Fax + 27 86 612 9599 Code 632005
6,Vat NO 4130189386 Acc No 409 481 6883
7,Reg No : CK 2000 / 026044 / 23
8,Document No IN141761
9,Deliver to
10,INDANDA
11,ITAKANE TRADING 47 (PTY) LTD T/A CAPITOL
12,P.O. BOX 3572
13,PIETERMARITZBURG
14,3200
15,Account Your Reference Tax Exempt Tax Reference Sales Code
16,CC010 INDANDA-646806 N 4350232155 MAUR Exclusive
17,E
18,Code Description Quantity Unit Unit Price Disc% Tax Nett Price
19,CTH0004 CUTLERY TRAY GREY 4 DIVISION - 4.00 EAC 111.98 15.00% 447.92
20,500 X 300 H
21,Balance After this Transaction: 45 776.72 Sub Total 447.92
22,Our terms are strictly COD!!!!
23,Discount @ 0.00% 0.00
24,Payment on delivery or before
25,delivery!!!!!
26,Amount Excl Tax 447.92
27,Received in good order
28,Tax 67.19
29,Signed___________________ Date__________________ Total 515.11
